traffic,precip,temp,first_week,last_wk,mon,tue,wed,thu,fri,Sat,sun,jan,feb,mar,apr,may,june,july,aug,sep,oct,nov,dec
1.816666667,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.975,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.416666667,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.866666667,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.55,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.183333333,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.516666667,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.541666667,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.558333333,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.441666667,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.183333333,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.516666667,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.333333333,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.925,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.866666667,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.366666667,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.166666667,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.55,0.8889999999999999,29.833333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.291666667,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.441666667,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.441666667,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.275,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.408333333,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.516666667,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.6,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.666666667,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.441666667,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.258333333,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.991666667,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.933333333,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.883333333,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.6,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.491666667,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.808333333,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.2,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.483333333,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.425,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.383333333,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.758333333,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.683333333,1.5493999999999999,29.333333333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.5,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.691666667,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.766666667,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.308333333,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.541666667,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.9,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.675,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.491666667,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.45,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.433333333,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.183333333,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.1,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.041666667,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.316666667,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.9,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.791666667,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.033333333,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.408333333,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.125,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.216666667,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.85,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.708333333,0.762,29.444444444444443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.516666667,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.608333333,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.441666667,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.191666667,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.391666667,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.825,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.983333333,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.166666667,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.266666667,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.133333333,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.066666667,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.033333333,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.95,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.758333333,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.983333333,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.166666667,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.483333333,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.683333333,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.441666667,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.216666667,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.183333333,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.7,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.666666667,0.0,29.61111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.491666667,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.6,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.308333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.458333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.208333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.125,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.558333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.033333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.866666667,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.941666667,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.008333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.1,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.883333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.175,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.216666667,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.283333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.133333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.141666667,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.108333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.025,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.783333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.858333333,0.0,29.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.516666667,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.275,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.341666667,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.091666667,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.208333333,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.575,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.4,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.2,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.175,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.833333333,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.216666667,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.358333333,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.358333333,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.3,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.425,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.733333333,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6.141666667,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.558333333,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.225,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.325,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.108333333,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.808333333,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.533333333,1.5493999999999999,26.722222222222218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.783333333,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.6,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.266666667,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.725,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.45,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.216666667,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.225,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.458333333,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.808333333,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.275,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.966666667,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.6,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.6,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.183333333,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.9,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.15,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.85,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.166666667,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.4,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.783333333,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.808333333,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.675,0.2794,26.555555555555557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.466666667,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.591666667,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.475,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.508333333,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.216666667,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.516666667,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.308333333,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.675,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.341666667,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.2,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.508333333,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.616666667,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.725,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.525,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.458333333,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.45,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.15,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.25,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.933333333,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.65,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.783333333,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.25,0.0,28.555555555555557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.416666667,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.525,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.358333333,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.541666667,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.316666667,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.85,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.491666667,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.633333333,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.841666667,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.166666667,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.683333333,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.258333333,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.35,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.45,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.375,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.866666667,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.758333333,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.441666667,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.808333333,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.333333333,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.025,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.516666667,3.5052,26.833333333333332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.4,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.541666667,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.258333333,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.191666667,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.033333333,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.25,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.7,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.275,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.025,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.9,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.85,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.65,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.7,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.441666667,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.525,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.275,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.058333333,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.25,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.0,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.708333333,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.733333333,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.525,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.525,0.050800000000000005,28.666666666666668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.125,0.0,28.72222222222222,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.183333333,0.0,28.72222222222222,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.125,0.0,28.72222222222222,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.058333333,0.0,28.72222222222222,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.85,0.0,28.72222222222222,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.075,0.0,28.72222222222222,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
